"種類","公差記号","最小径超","最大径以下","上限公差 μm","下限公差 μm","状態","備考"
"shaft","f6","0","3","-6","-12","登録済",""
"shaft","f6","3","6","-10","-18","登録済",""
"shaft","f6","6","10","-13","-22","登録済",""
"shaft","f6","10","18","-16","-27","登録済",""
"shaft","f6","18","30","-20","-33","登録済",""
"shaft","f6","30","50","-25","-41","登録済",""
"shaft","f6","50","80","-30","-49","登録済",""
"shaft","f6","80","120","-36","-58","登録済",""
"shaft","f6","120","180","-43","-68","登録済",""
"shaft","f6","180","250","-50","-79","登録済",""
"shaft","f6","250","315","-56","-88","登録済",""
"shaft","f6","315","400","-62","-98","登録済",""
"shaft","f6","400","500","-68","-108","登録済",""
"shaft","f7","0","3","-6","-16","登録済",""
"shaft","f7","3","6","-10","-22","登録済",""
"shaft","f7","6","10","-13","-28","登録済",""
"shaft","f7","10","18","-16","-34","登録済",""
"shaft","f7","18","30","-20","-41","登録済",""
"shaft","f7","30","50","-25","-50","登録済",""
"shaft","f7","50","80","-30","-60","登録済",""
"shaft","f7","80","120","-36","-71","登録済",""
"shaft","f7","120","180","-43","-83","登録済",""
"shaft","f7","180","250","-50","-96","登録済",""
"shaft","f7","250","315","-56","-108","登録済",""
"shaft","f7","315","400","-62","-117","登録済",""
"shaft","f7","400","500","-68","-131","登録済",""
"shaft","f8","0","3","-6","-20","登録済",""
"shaft","f8","3","6","-10","-28","登録済",""
"shaft","f8","6","10","-13","-35","登録済",""
"shaft","f8","10","18","-16","-43","登録済",""
"shaft","f8","18","30","-20","-53","登録済",""
"shaft","f8","30","50","-25","-64","登録済",""
"shaft","f8","50","80","-30","-76","登録済",""
"shaft","f8","80","120","-36","-90","登録済",""
"shaft","f8","120","180","-43","-106","登録済",""
"shaft","f8","180","250","-50","-122","登録済",""
"shaft","f8","250","315","-56","-137","登録済",""
"shaft","f8","315","400","-62","-151","登録済",""
"shaft","f8","400","500","-68","-165","登録済",""
"shaft","g5","0","3","-2","-6","登録済",""
"shaft","g5","3","6","-4","-9","登録済",""
"shaft","g5","6","10","-5","-11","登録済",""
"shaft","g5","10","18","-6","-14","登録済",""
"shaft","g5","18","30","-7","-16","登録済",""
"shaft","g5","30","50","-9","-20","登録済",""
"shaft","g5","50","80","-10","-23","登録済",""
"shaft","g5","80","120","-12","-27","登録済",""
"shaft","g5","120","180","-14","-32","登録済",""
"shaft","g5","180","250","-15","-35","登録済",""
"shaft","g5","250","315","-17","-40","登録済",""
"shaft","g5","315","400","-18","-43","登録済",""
"shaft","g5","400","500","-20","-47","登録済",""
"shaft","g6","0","3","-2","-8","登録済",""
"shaft","g6","3","6","-4","-12","登録済",""
"shaft","g6","6","10","-5","-14","登録済",""
"shaft","g6","10","18","-6","-17","登録済",""
"shaft","g6","18","30","-7","-20","登録済",""
"shaft","g6","30","50","-9","-25","登録済",""
"shaft","g6","50","80","-10","-29","登録済",""
"shaft","g6","80","120","-12","-34","登録済",""
"shaft","g6","120","180","-14","-39","登録済",""
"shaft","g6","180","250","-15","-44","登録済",""
"shaft","g6","250","315","-17","-49","登録済",""
"shaft","g6","315","400","-18","-54","登録済",""
"shaft","g6","400","500","-20","-60","登録済",""
"shaft","h5","0","3","0","-4","登録済",""
"shaft","h5","3","6","0","-5","登録済",""
"shaft","h5","6","10","0","-6","登録済",""
"shaft","h5","10","18","0","-8","登録済",""
"shaft","h5","18","30","0","-9","登録済",""
"shaft","h5","30","50","0","-11","登録済",""
"shaft","h5","50","80","0","-13","登録済",""
"shaft","h5","80","120","0","-15","登録済",""
"shaft","h5","120","180","0","-18","登録済",""
"shaft","h5","180","250","0","-20","登録済",""
"shaft","h5","250","315","0","-23","登録済",""
"shaft","h5","315","400","0","-25","登録済",""
"shaft","h5","400","500","0","-27","登録済",""
"shaft","h6","0","3","0","-6","登録済",""
"shaft","h6","3","6","0","-8","登録済",""
"shaft","h6","6","10","0","-9","登録済",""
"shaft","h6","10","18","0","-11","登録済",""
"shaft","h6","18","30","0","-13","登録済",""
"shaft","h6","30","50","0","-16","登録済",""
"shaft","h6","50","80","0","-19","登録済",""
"shaft","h6","80","120","0","-22","登録済",""
"shaft","h6","120","180","0","-25","登録済",""
"shaft","h6","180","250","0","-29","登録済",""
"shaft","h6","250","315","0","-32","登録済",""
"shaft","h6","315","400","0","-36","登録済",""
"shaft","h6","400","500","0","-40","登録済",""
"shaft","h7","0","3","0","-10","登録済",""
"shaft","h7","3","6","0","-12","登録済",""
"shaft","h7","6","10","0","-15","登録済",""
"shaft","h7","10","18","0","-18","登録済",""
"shaft","h7","18","30","0","-21","登録済",""
"shaft","h7","30","50","0","-25","登録済",""
"shaft","h7","50","80","0","-30","登録済",""
"shaft","h7","80","120","0","-35","登録済",""
"shaft","h7","120","180","0","-40","登録済",""
"shaft","h7","180","250","0","-46","登録済",""
"shaft","h7","250","315","0","-52","登録済",""
"shaft","h7","315","400","0","-57","登録済",""
"shaft","h7","400","500","0","-63","登録済",""
"shaft","h8","0","3","0","-14","登録済",""
"shaft","h8","3","6","0","-18","登録済",""
"shaft","h8","6","10","0","-22","登録済",""
"shaft","h8","10","18","0","-27","登録済",""
"shaft","h8","18","30","0","-33","登録済",""
"shaft","h8","30","50","0","-39","登録済",""
"shaft","h8","50","80","0","-46","登録済",""
"shaft","h8","80","120","0","-54","登録済",""
"shaft","h8","120","180","0","-63","登録済",""
"shaft","h8","180","250","0","-72","登録済",""
"shaft","h8","250","315","0","-81","登録済",""
"shaft","h8","315","400","0","-89","登録済",""
"shaft","h8","400","500","0","-97","登録済",""
"shaft","h9","0","3","0","-25","登録済",""
"shaft","h9","3","6","0","-30","登録済",""
"shaft","h9","6","10","0","-36","登録済",""
"shaft","h9","10","18","0","-43","登録済",""
"shaft","h9","18","30","0","-52","登録済",""
"shaft","h9","30","50","0","-62","登録済",""
"shaft","h9","50","80","0","-74","登録済",""
"shaft","h9","80","120","0","-87","登録済",""
"shaft","h9","120","180","0","-100","登録済",""
"shaft","h9","180","250","0","-115","登録済",""
"shaft","h9","250","315","0","-130","登録済",""
"shaft","h9","315","400","0","-140","登録済",""
"shaft","h9","400","500","0","-155","登録済",""
"shaft","js5","0","3","2","-2","登録済",""
"shaft","js5","3","6","2.5","-2.5","登録済",""
"shaft","js5","6","10","3","-3","登録済",""
"shaft","js5","10","18","4","-4","登録済",""
"shaft","js5","18","30","4.5","-4.5","登録済",""
"shaft","js5","30","50","5.5","-5.5","登録済",""
"shaft","js5","50","80","6.5","-6.5","登録済",""
"shaft","js5","80","120","7.5","-7.5","登録済",""
"shaft","js5","120","180","9","-9","登録済",""
"shaft","js5","180","250","10","-10","登録済",""
"shaft","js5","250","315","11.5","-11.5","登録済",""
"shaft","js5","315","400","12.5","-12.5","登録済",""
"shaft","js5","400","500","13.5","-13.5","登録済",""
"shaft","js6","0","3","3","-3","登録済",""
"shaft","js6","3","6","4","-4","登録済",""
"shaft","js6","6","10","4.5","-4.5","登録済",""
"shaft","js6","10","18","5.5","-5.5","登録済",""
"shaft","js6","18","30","6.5","-6.5","登録済",""
"shaft","js6","30","50","8","-8","登録済",""
"shaft","js6","50","80","9.5","-9.5","登録済",""
"shaft","js6","80","120","11","-11","登録済",""
"shaft","js6","120","180","12.5","-12.5","登録済",""
"shaft","js6","180","250","14.5","-14.5","登録済",""
"shaft","js6","250","315","16","-16","登録済",""
"shaft","js6","315","400","18","-18","登録済",""
"shaft","js6","400","500","20","-20","登録済",""
"shaft","js7","0","3","4","-4","登録済",""
"shaft","js7","3","6","6","-6","登録済",""
"shaft","js7","6","10","7.5","-7.5","登録済",""
"shaft","js7","10","18","9.5","-9.5","登録済",""
"shaft","js7","18","30","10.5","-10.5","登録済",""
"shaft","js7","30","50","12.5","-12.5","登録済",""
"shaft","js7","50","80","15","-15","登録済",""
"shaft","js7","80","120","17.5","-17.5","登録済",""
"shaft","js7","120","180","20","-20","登録済",""
"shaft","js7","180","250","23","-23","登録済",""
"shaft","js7","250","315","26","-26","登録済",""
"shaft","js7","315","400","28.5","-28.5","登録済",""
"shaft","js7","400","500","31.5","-31.5","登録済",""
"shaft","k5","0","3","4","0","登録済",""
"shaft","k5","3","6","6","1","登録済",""
"shaft","k5","6","10","7","1","登録済",""
"shaft","k5","10","18","9","1","登録済",""
"shaft","k5","18","30","11","2","登録済",""
"shaft","k5","30","50","13","2","登録済",""
"shaft","k5","50","80","15","2","登録済",""
"shaft","k5","80","120","18","3","登録済",""
"shaft","k5","120","180","21","3","登録済",""
"shaft","k5","180","250","24","4","登録済",""
"shaft","k5","250","315","27","4","登録済",""
"shaft","k5","315","400","29","4","登録済",""
"shaft","k5","400","500","32","5","登録済",""
"shaft","k6","0","3","6","0","登録済",""
"shaft","k6","3","6","9","1","登録済",""
"shaft","k6","6","10","10","1","登録済",""
"shaft","k6","10","18","12","1","登録済",""
"shaft","k6","18","30","15","2","登録済",""
"shaft","k6","30","50","18","2","登録済",""
"shaft","k6","50","80","21","2","登録済",""
"shaft","k6","80","120","25","3","登録済",""
"shaft","k6","120","180","28","3","登録済",""
"shaft","k6","180","250","33","4","登録済",""
"shaft","k6","250","315","36","4","登録済",""
"shaft","k6","315","400","40","4","登録済",""
"shaft","k6","400","500","45","5","登録済",""
"shaft","x6","0","3","26","20","登録済",""
"shaft","x6","3","6","36","28","登録済",""
"shaft","x6","6","10","43","34","登録済",""
"shaft","x6","10","14","51","40","登録済",""
"shaft","x6","14","18","56","45","登録済",""
"shaft","x6","18","24","67","54","登録済",""
"shaft","x6","24","30","77","64","登録済",""
"shaft","x7","0","3","30","20","登録済",""
"shaft","x7","3","6","40","28","登録済",""
"shaft","x7","6","10","49","34","登録済",""
"shaft","x7","10","14","58","40","登録済",""
"shaft","x7","14","18","63","45","登録済",""
"shaft","x7","18","24","75","54","登録済",""
"shaft","x7","24","30","85","64","登録済",""
"shaft","x7","30","40","105","80","登録済",""
"shaft","x7","40","50","122","97","登録済",""
"shaft","x7","50","65","152","122","登録済",""
"shaft","x7","65","80","176","146","登録済",""
"shaft","x7","80","100","213","178","登録済",""
"shaft","x7","100","120","245","210","登録済",""
"shaft","x7","120","140","288","248","登録済",""
"shaft","x7","140","160","320","280","登録済",""
"shaft","x7","160","180","350","310","登録済",""
"shaft","x7","180","200","396","350","登録済",""
"shaft","x7","200","225","431","385","登録済",""
"shaft","x7","225","250","471","425","登録済",""
"shaft","x7","250","280","527","475","登録済",""
"shaft","x7","280","315","577","525","登録済",""
"shaft","x7","315","355","647","590","登録済",""
"shaft","x7","355","400","717","660","登録済",""
"shaft","x7","400","450","803","740","登録済",""
"shaft","x7","450","500","883","820","登録済",""
"shaft","x8","0","3","34","20","登録済",""
"shaft","x8","3","6","46","28","登録済",""
"shaft","x8","6","10","56","34","登録済",""
"shaft","x8","10","14","67","40","登録済",""
"shaft","x8","14","18","72","45","登録済",""
"shaft","x8","18","24","87","54","登録済",""
"shaft","x8","24","30","97","64","登録済",""
"shaft","x8","30","40","119","80","登録済",""
"shaft","x8","40","50","136","97","登録済",""
"shaft","x8","50","65","168","122","登録済",""
"shaft","x8","65","80","192","146","登録済",""
"shaft","x8","80","100","232","178","登録済",""
"shaft","x8","100","120","264","210","登録済",""
"shaft","x8","120","140","311","248","登録済",""
"shaft","x8","140","160","343","280","登録済",""
"shaft","x8","160","180","373","310","登録済",""
"shaft","x8","180","200","422","350","登録済",""
"shaft","x8","200","225","457","385","登録済",""
"shaft","x8","225","250","497","425","登録済",""
"shaft","x8","250","280","556","475","登録済",""
"shaft","x8","280","315","606","525","登録済",""
"shaft","x8","315","355","679","590","登録済",""
"shaft","x8","355","400","749","660","登録済",""
"shaft","x8","400","450","837","740","登録済",""
"shaft","x8","450","500","917","820","登録済",""
"hole","E7","0","3","24","14","登録済",""
"hole","E7","3","6","32","20","登録済",""
"hole","E7","6","10","40","25","登録済",""
"hole","E7","10","18","50","32","登録済",""
"hole","E7","18","30","61","40","登録済",""
"hole","E7","30","50","75","50","登録済",""
"hole","E7","50","80","90","60","登録済",""
"hole","E7","80","120","107","72","登録済",""
"hole","E7","120","180","125","85","登録済",""
"hole","E7","180","250","146","100","登録済",""
"hole","E7","250","315","162","110","登録済",""
"hole","E7","315","400","182","125","登録済",""
"hole","E7","400","500","198","135","登録済",""
"hole","E8","0","3","28","14","登録済",""
"hole","E8","3","6","38","20","登録済",""
"hole","E8","6","10","47","25","登録済",""
"hole","E8","10","18","59","32","登録済",""
"hole","E8","18","30","73","40","登録済",""
"hole","E8","30","50","89","50","登録済",""
"hole","E8","50","80","106","60","登録済",""
"hole","E8","80","120","126","72","登録済",""
"hole","E8","120","180","148","85","登録済",""
"hole","E8","180","250","172","100","登録済",""
"hole","E8","250","315","191","110","登録済",""
"hole","E8","315","400","214","125","登録済",""
"hole","E8","400","500","232","135","登録済",""
"hole","E9","0","3","39","14","登録済",""
"hole","E9","3","6","50","20","登録済",""
"hole","E9","6","10","61","25","登録済",""
"hole","E9","10","18","75","32","登録済",""
"hole","E9","18","30","92","40","登録済",""
"hole","E9","30","50","112","50","登録済",""
"hole","E9","50","80","134","60","登録済",""
"hole","E9","80","120","159","72","登録済",""
"hole","E9","120","180","185","85","登録済",""
"hole","E9","180","250","215","100","登録済",""
"hole","E9","250","315","240","110","登録済",""
"hole","E9","315","400","265","125","登録済",""
"hole","E9","400","500","290","135","登録済",""
"hole","F6","0","3","12","6","登録済",""
"hole","F6","3","6","18","10","登録済",""
"hole","F6","6","10","22","13","登録済",""
"hole","F6","10","18","27","16","登録済",""
"hole","F6","18","30","33","20","登録済",""
"hole","F6","30","50","41","25","登録済",""
"hole","F6","50","80","49","30","登録済",""
"hole","F6","80","120","58","36","登録済",""
"hole","F6","120","180","68","43","登録済",""
"hole","F6","180","250","79","50","登録済",""
"hole","F6","250","315","88","56","登録済",""
"hole","F6","315","400","98","62","登録済",""
"hole","F6","400","500","108","68","登録済",""
"hole","F7","0","3","16","6","登録済",""
"hole","F7","3","6","22","10","登録済",""
"hole","F7","6","10","28","13","登録済",""
"hole","F7","10","18","34","16","登録済",""
"hole","F7","18","30","41","20","登録済",""
"hole","F7","30","50","50","25","登録済",""
"hole","F7","50","80","60","30","登録済",""
"hole","F7","80","120","71","36","登録済",""
"hole","F7","120","180","83","43","登録済",""
"hole","F7","180","250","96","50","登録済",""
"hole","F7","250","315","108","56","登録済",""
"hole","F7","315","400","119","62","登録済",""
"hole","F7","400","500","131","68","登録済",""
"hole","F8","0","3","20","6","登録済",""
"hole","F8","3","6","28","10","登録済",""
"hole","F8","6","10","35","13","登録済",""
"hole","F8","10","18","43","16","登録済",""
"hole","F8","18","30","53","20","登録済",""
"hole","F8","30","50","64","25","登録済",""
"hole","F8","50","80","76","30","登録済",""
"hole","F8","80","120","90","36","登録済",""
"hole","F8","120","180","106","43","登録済",""
"hole","F8","180","250","122","50","登録済",""
"hole","F8","250","315","137","56","登録済",""
"hole","F8","315","400","151","62","登録済",""
"hole","F8","400","500","165","68","登録済",""
"hole","G6","0","3","8","2","登録済",""
"hole","G6","3","6","12","4","登録済",""
"hole","G6","6","10","14","5","登録済",""
"hole","G6","10","18","17","6","登録済",""
"hole","G6","18","30","20","7","登録済",""
"hole","G6","30","50","25","9","登録済",""
"hole","G6","50","80","29","10","登録済",""
"hole","G6","80","120","34","12","登録済",""
"hole","G6","120","180","39","14","登録済",""
"hole","G6","180","250","44","15","登録済",""
"hole","G6","250","315","49","17","登録済",""
"hole","G6","315","400","54","18","登録済",""
"hole","G6","400","500","60","20","登録済",""
"hole","G7","0","3","12","2","登録済",""
"hole","G7","3","6","16","4","登録済",""
"hole","G7","6","10","20","5","登録済",""
"hole","G7","10","18","24","6","登録済",""
"hole","G7","18","30","28","7","登録済",""
"hole","G7","30","50","34","9","登録済",""
"hole","G7","50","80","40","10","登録済",""
"hole","G7","80","120","47","12","登録済",""
"hole","G7","120","180","54","14","登録済",""
"hole","G7","180","250","61","15","登録済",""
"hole","G7","250","315","69","17","登録済",""
"hole","G7","315","400","75","18","登録済",""
"hole","G7","400","500","83","20","登録済",""
"hole","H6","0","3","6","0","登録済",""
"hole","H6","3","6","8","0","登録済",""
"hole","H6","6","10","9","0","登録済",""
"hole","H6","10","18","11","0","登録済",""
"hole","H6","18","30","13","0","登録済",""
"hole","H6","30","50","16","0","登録済",""
"hole","H6","50","80","19","0","登録済",""
"hole","H6","80","120","22","0","登録済",""
"hole","H6","120","180","25","0","登録済",""
"hole","H6","180","250","29","0","登録済",""
"hole","H6","250","315","32","0","登録済",""
"hole","H6","315","400","36","0","登録済",""
"hole","H6","400","500","40","0","登録済",""
"hole","H7","0","3","10","0","登録済",""
"hole","H7","3","6","12","0","登録済",""
"hole","H7","6","10","15","0","登録済",""
"hole","H7","10","18","18","0","登録済",""
"hole","H7","18","30","21","0","登録済",""
"hole","H7","30","50","25","0","登録済",""
"hole","H7","50","80","30","0","登録済",""
"hole","H7","80","120","35","0","登録済",""
"hole","H7","120","180","40","0","登録済",""
"hole","H7","180","250","46","0","登録済",""
"hole","H7","250","315","52","0","登録済",""
"hole","H7","315","400","57","0","登録済",""
"hole","H7","400","500","63","0","登録済",""
"hole","H8","0","3","14","0","登録済",""
"hole","H8","3","6","18","0","登録済",""
"hole","H8","6","10","22","0","登録済",""
"hole","H8","10","18","27","0","登録済",""
"hole","H8","18","30","33","0","登録済",""
"hole","H8","30","50","39","0","登録済",""
"hole","H8","50","80","46","0","登録済",""
"hole","H8","80","120","54","0","登録済",""
"hole","H8","120","180","63","0","登録済",""
"hole","H8","180","250","72","0","登録済",""
"hole","H8","250","315","81","0","登録済",""
"hole","H8","315","400","89","0","登録済",""
"hole","H8","400","500","97","0","登録済",""
"hole","H9","0","3","25","0","登録済",""
"hole","H9","3","6","30","0","登録済",""
"hole","H9","6","10","36","0","登録済",""
"hole","H9","10","18","43","0","登録済",""
"hole","H9","18","30","52","0","登録済",""
"hole","H9","30","50","62","0","登録済",""
"hole","H9","50","80","74","0","登録済",""
"hole","H9","80","120","87","0","登録済",""
"hole","H9","120","180","100","0","登録済",""
"hole","H9","180","250","115","0","登録済",""
"hole","H9","250","315","130","0","登録済",""
"hole","H9","315","400","140","0","登録済",""
"hole","H9","400","500","155","0","登録済",""
"hole","JS6","0","3","3","-3","登録済",""
"hole","JS6","3","6","4","-4","登録済",""
"hole","JS6","6","10","4.5","-4.5","登録済",""
"hole","JS6","10","18","5.5","-5.5","登録済",""
"hole","JS6","18","30","6.5","-6.5","登録済",""
"hole","JS6","30","50","8","-8","登録済",""
"hole","JS6","50","80","9.5","-9.5","登録済",""
"hole","JS6","80","120","11","-11","登録済",""
"hole","JS6","120","180","12.5","-12.5","登録済",""
"hole","JS6","180","250","14.5","-14.5","登録済",""
"hole","JS6","250","315","16","-16","登録済",""
"hole","JS6","315","400","18","-18","登録済",""
"hole","JS6","400","500","20","-20","登録済",""
"hole","JS7","0","3","5","-5","登録済",""
"hole","JS7","3","6","6","-6","登録済",""
"hole","JS7","6","10","7.5","-7.5","登録済",""
"hole","JS7","10","18","9","-9","登録済",""
"hole","JS7","18","30","9","-9","登録済",""
"hole","JS7","30","50","12.5","-12.5","登録済",""
"hole","JS7","50","80","15","-15","登録済",""
"hole","JS7","80","120","17.5","-17.5","登録済",""
"hole","JS7","120","180","20","-20","登録済",""
"hole","JS7","180","250","23","-23","登録済",""
"hole","JS7","250","315","26","-26","登録済",""
"hole","JS7","315","400","28.5","-28.5","登録済",""
"hole","JS7","400","500","31.5","-31.5","登録済",""
"hole","K6","0","3","0","-6","登録済",""
"hole","K6","3","6","2","-6","登録済",""
"hole","K6","6","10","2","-7","登録済",""
"hole","K6","10","18","2","-9","登録済",""
"hole","K6","18","30","2","-11","登録済",""
"hole","K6","30","50","3","-13","登録済",""
"hole","K6","50","80","4","-15","登録済",""
"hole","K6","80","120","4","-18","登録済",""
"hole","K6","120","180","4","-21","登録済",""
"hole","K6","180","250","5","-24","登録済",""
"hole","K6","250","315","5","-27","登録済",""
"hole","K6","315","400","7","-29","登録済",""
"hole","K6","400","500","8","-32","登録済",""
"hole","K7","0","3","0","-10","登録済",""
"hole","K7","3","6","3","-9","登録済",""
"hole","K7","6","10","5","-10","登録済",""
"hole","K7","10","18","6","-12","登録済",""
"hole","K7","18","30","6","-15","登録済",""
"hole","K7","30","50","7","-18","登録済",""
"hole","K7","50","80","9","-21","登録済",""
"hole","K7","80","120","10","-25","登録済",""
"hole","K7","120","180","12","-28","登録済",""
"hole","K7","180","250","13","-33","登録済",""
"hole","K7","250","315","16","-36","登録済",""
"hole","K7","315","400","17","-40","登録済",""
"hole","K7","400","500","18","-45","登録済",""
"shaft","x7","500","560","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","560","630","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","630","710","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","710","800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","800","900","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","900","1000","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1000","1120","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1120","1250","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1250","1400","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1400","1600","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1600","1800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","1800","2000","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","2000","2240","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","2240","2500","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","2500","2800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x7","2800","3150","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","500","560","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","560","630","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","630","710","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","710","800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","800","900","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","900","1000","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1000","1120","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1120","1250","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1250","1400","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1400","1600","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1600","1800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","1800","2000","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","2000","2240","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","2240","2500","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","2500","2800","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"
"shaft","x8","2800","3150","","","要確認","軸の基礎となる寸法許容差の数値表.xlsxでx列が空欄のため未登録"